"No.","Time","Source","Destination","Protocol","Length","Info"
"944","4.558479298","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=639881 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"945","4.558483767","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=641241 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"946","4.558488325","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=642601 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"947","4.558492533","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=643961 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"948","4.558497002","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=645321 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"949","4.558502603","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=646681 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"950","4.558509316","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=648041 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"951","4.558514115","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=649401 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"952","4.558518664","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=650761 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"953","4.558523133","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=652121 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"954","4.558527561","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=653481 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"955","4.558531709","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=654841 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"956","4.558536178","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=656201 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"957","4.558555906","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=657561 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"958","4.558560425","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=658921 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"959","4.558565104","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=660281 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"960","4.558569492","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=661641 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"961","4.558573761","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=663001 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"962","4.558579883","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=664361 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"963","4.558586255","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=665721 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"964","4.558592607","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=667081 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"965","4.558602486","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=668441 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"966","4.558609289","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=669801 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"967","4.558628356","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=671161 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"968","4.558637745","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=672521 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"969","4.558644788","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=673881 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"970","4.558650850","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=675241 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"971","4.558664576","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=676601 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"972","4.558673634","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=677961 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"973","4.558682641","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=679321 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"974","4.558709012","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=680681 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"975","4.558730524","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=682041 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"976","4.558741766","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=683401 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"977","4.558754140","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=684761 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"978","4.558760983","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=686121 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"979","4.558770612","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=687481 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"980","4.558778557","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=688841 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"981","4.558785210","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=690201 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"982","4.558794538","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=691561 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"983","4.558801942","10.0.0.1","10.1.0.2","TCP","337","[TCP Window Full] 36011  >  9999 [ACK] Seq=692921 Ack=1 Win=65535 Len=255 [TCP segment of a reassembled PDU]"
"984","4.560441550","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=630361 Win=64175 Len=0"
"985","4.560460036","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=631721 Win=62815 Len=0"
"986","4.560465005","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=633081 Win=61455 Len=0"
"987","4.560471277","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=634441 Win=60095 Len=0"
"988","4.560476207","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=635801 Win=58735 Len=0"
"989","4.560552747","10.0.0.1","10.1.0.2","TCP","1442","[TCP Window Full] 36011  >  9999 [ACK] Seq=693176 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"990","4.560946768","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=637161 Win=57375 Len=0"
"991","4.560981184","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=638521 Win=56015 Len=0"
"992","4.560991855","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=639881 Win=64175 Len=0"
"993","4.560998788","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=641241 Win=62815 Len=0"
"994","4.561006313","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=642601 Win=61455 Len=0"
"995","4.561013176","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=643961 Win=64175 Len=0"
"996","4.561019558","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=645321 Win=64175 Len=0"
"997","4.561025951","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=646681 Win=62815 Len=0"
"998","4.561037082","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=649401 Win=60095 Len=0"
"999","4.561067998","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=694536 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1000","4.561083458","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=695896 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1001","4.561089951","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=697256 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1002","4.561096173","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=698616 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1003","4.561101934","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=699976 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1004","4.561107966","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=701336 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1005","4.561109993","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=650761 Win=64175 Len=0"
"1006","4.561114038","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=702696 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1007","4.561116226","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=652121 Win=62815 Len=0"
"1008","4.561123219","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=653481 Win=61455 Len=0"
"1009","4.561130674","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=654841 Win=60095 Len=0"
"1010","4.561137847","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=656201 Win=58735 Len=0"
"1011","4.561144330","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=657561 Win=57375 Len=0"
"1012","4.561149059","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=658921 Win=56015 Len=0"
"1013","4.561154349","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=660281 Win=64175 Len=0"
"1014","4.561169489","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=661641 Win=62815 Len=0"
"1015","4.561188592","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=704056 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1016","4.561196311","10.1.0.2","10.0.0.1","TCP","82","[TCP Window Update] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1017","4.561204386","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#1] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1018","4.561234925","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#2] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1019","4.561262529","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#3] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1020","4.561295202","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#4] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1021","4.561326102","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#5] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1022","4.561357943","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#6] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1023","4.561388112","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#7] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1024","4.561402460","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#8] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1025","4.561414523","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#9] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1026","4.561422218","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#10] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1027","4.561437668","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#11] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1028","4.561458328","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#12] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1029","4.561464429","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#13] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1030","4.561471383","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#14] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1031","4.561491241","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#15] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1032","4.561496822","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#16] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1033","4.561571397","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#17] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1034","4.561594561","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#18] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1035","4.561616855","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#19] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1036","4.561622976","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#20] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1037","4.561629689","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#21] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1038","4.561648416","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#22] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1039","4.561712700","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#23] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1040","4.561746155","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#24] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1041","4.561835698","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#25] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1042","4.561871728","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#26] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1043","4.561879343","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#27] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1044","4.561891526","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#28] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1045","4.561896856","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#29] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1046","4.561902006","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#30] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1047","4.561931193","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#31] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1048","4.562089776","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=705416 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1049","4.562106629","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=706776 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1050","4.562337930","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=708136 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1051","4.562367257","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=709496 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1052","4.562392406","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=710856 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1053","4.562408767","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=712216 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1054","4.562431371","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=713576 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1055","4.562432412","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#32] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1056","4.562437893","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#33] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1057","4.562441240","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=714936 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1058","4.562449857","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=716296 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1059","4.562620056","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#34] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1060","4.562630847","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#35] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1061","4.562639213","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#36] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1062","4.562648040","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#37] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1063","4.562658200","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#38] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1064","4.562668740","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#39] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1065","4.562677176","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#40] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1066","4.562878067","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=717656 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1067","4.562896022","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=719016 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1068","4.562913556","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=720376 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1069","4.562935077","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=721736 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1070","4.562961939","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=723096 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1071","4.563104233","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#41] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1072","4.563121496","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#42] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1073","4.563126376","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#43] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1074","4.563130925","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#44] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1075","4.563135333","10.1.0.2","10.0.0.1","TCP","82","[TCP Dup ACK 1014#45] 9999  >  36011 [ACK] Seq=1 Ack=661641 Win=65535 Len=0"
"1076","5.559336728","10.0.0.1","10.1.0.2","TCP","1442","[TCP Retransmission] 36011  >  9999 [ACK] Seq=661641 Ack=1 Win=65535 Len=1360"
"1077","5.559742248","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=724456 Win=2720 Len=0"
"1078","5.559913087","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=724456 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1079","5.559944528","10.0.0.1","10.1.0.2","TCP","1442","[TCP Window Full] 36011  >  9999 [ACK] Seq=725816 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1080","5.560227267","10.1.0.2","10.0.0.1","TCP","82","9999  >  36011 [ACK] Seq=1 Ack=727176 Win=62815 Len=0"
"1081","5.560331137","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=727176 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1082","5.560351987","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=728536 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1083","5.560357367","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=729896 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1084","5.560361846","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=731256 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1085","5.560368389","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=732616 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1086","5.560372847","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=733976 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1087","5.560377476","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=735336 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1088","5.560384831","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=736696 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1089","5.560389329","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=738056 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1090","5.560395662","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=739416 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1091","5.560401984","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=740776 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1092","5.560406372","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=742136 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1093","5.560412664","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=743496 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1094","5.560419197","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=744856 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1095","5.560426111","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=746216 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1096","5.560432102","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=747576 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1097","5.560463423","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=748936 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1098","5.560472200","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=750296 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1099","5.560477209","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=751656 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1100","5.560481929","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=753016 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1101","5.560489082","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=754376 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1102","5.560498030","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=755736 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1103","5.560506236","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=757096 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1104","5.560525413","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=758456 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1105","5.560536374","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=759816 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"1106","5.560541083","10.0.0.1","10.1.0.2","TCP","1442","36011  >  9999 [ACK] Seq=761176 Ack=1 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
